REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
MUS,DIESEL_OPEN_CYCLE,CO2,2020,1.842
MUS,DIESEL_OPEN_CYCLE,CO2,2021,1.764
MUS,DIESEL_OPEN_CYCLE,CO2,2022,1.650
MUS,DIESEL_OPEN_CYCLE,CO2,2023,1.534
MUS,DIESEL_OPEN_CYCLE,CO2,2024,1.419
MUS,DIESEL_OPEN_CYCLE,CO2,2025,1.266
MUS,DIESEL_OPEN_CYCLE,CO2,2026,1.150
MUS,DIESEL_OPEN_CYCLE,CO2,2027,1.035
MUS,DIESEL_OPEN_CYCLE,CO2,2028,0.920
MUS,DIESEL_OPEN_CYCLE,CO2,2029,0.805
MUS,DIESEL_OPEN_CYCLE,CO2,2030,0.690
MUS,DIESEL_OPEN_CYCLE,CO2,2031,0.614
MUS,DIESEL_OPEN_CYCLE,CO2,2032,0.537
MUS,DIESEL_OPEN_CYCLE,CO2,2033,0.460
MUS,DIESEL_OPEN_CYCLE,CO2,2034,0.384
MUS,DIESEL_OPEN_CYCLE,CO2,2035,0.307
MUS,BAGASSE_CHP,CO2,2020,0.210
MUS,BAGASSE_CHP,CO2,2021,0.210
MUS,BAGASSE_CHP,CO2,2022,0.216
MUS,BAGASSE_CHP,CO2,2023,0.216
MUS,BAGASSE_CHP,CO2,2024,0.222
MUS,BAGASSE_CHP,CO2,2025,0.222
MUS,BAGASSE_CHP,CO2,2026,0.222
MUS,BAGASSE_CHP,CO2,2027,0.228
MUS,BAGASSE_CHP,CO2,2028,0.228
MUS,BAGASSE_CHP,CO2,2029,0.228
MUS,BAGASSE_CHP,CO2,2030,0.234
MUS,BAGASSE_CHP,CO2,2031,0.234
MUS,BAGASSE_CHP,CO2,2032,0.234
MUS,BAGASSE_CHP,CO2,2033,0.240
MUS,BAGASSE_CHP,CO2,2034,0.240
MUS,BAGASSE_CHP,CO2,2035,0.240
MUS,SOLAR_PV,CO2,2020,0.000
MUS,SOLAR_PV,CO2,2021,0.000
MUS,SOLAR_PV,CO2,2022,0.000
MUS,SOLAR_PV,CO2,2023,0.000
MUS,SOLAR_PV,CO2,2024,0.000
MUS,SOLAR_PV,CO2,2025,0.000
MUS,SOLAR_PV,CO2,2026,0.000
MUS,SOLAR_PV,CO2,2027,0.000
MUS,SOLAR_PV,CO2,2028,0.000
MUS,SOLAR_PV,CO2,2029,0.000
MUS,SOLAR_PV,CO2,2030,0.000
MUS,SOLAR_PV,CO2,2031,0.000
MUS,SOLAR_PV,CO2,2032,0.000
MUS,SOLAR_PV,CO2,2033,0.000
MUS,SOLAR_PV,CO2,2034,0.000
MUS,SOLAR_PV,CO2,2035,0.000
MUS,WIND_ONSHORE,CO2,2020,0.000
MUS,WIND_ONSHORE,CO2,2021,0.000
MUS,WIND_ONSHORE,CO2,2022,0.000
MUS,WIND_ONSHORE,CO2,2023,0.000
MUS,WIND_ONSHORE,CO2,2024,0.000
MUS,WIND_ONSHORE,CO2,2025,0.000
MUS,WIND_ONSHORE,CO2,2026,0.000
MUS,WIND_ONSHORE,CO2,2027,0.000
MUS,WIND_ONSHORE,CO2,2028,0.000
MUS,WIND_ONSHORE,CO2,2029,0.000
MUS,WIND_ONSHORE,CO2,2030,0.000
MUS,WIND_ONSHORE,CO2,2031,0.000
MUS,WIND_ONSHORE,CO2,2032,0.000
MUS,WIND_ONSHORE,CO2,2033,0.000
MUS,WIND_ONSHORE,CO2,2034,0.000
MUS,WIND_ONSHORE,CO2,2035,0.000
MUS,HYDRO_RUN,CO2,2020,0.000
MUS,HYDRO_RUN,CO2,2021,0.000
MUS,HYDRO_RUN,CO2,2022,0.000
MUS,HYDRO_RUN,CO2,2023,0.000
MUS,HYDRO_RUN,CO2,2024,0.000
MUS,HYDRO_RUN,CO2,2025,0.000
MUS,HYDRO_RUN,CO2,2026,0.000
MUS,HYDRO_RUN,CO2,2027,0.000
MUS,HYDRO_RUN,CO2,2028,0.000
MUS,HYDRO_RUN,CO2,2029,0.000
MUS,HYDRO_RUN,CO2,2030,0.000
MUS,HYDRO_RUN,CO2,2031,0.000
MUS,HYDRO_RUN,CO2,2032,0.000
MUS,HYDRO_RUN,CO2,2033,0.000
MUS,HYDRO_RUN,CO2,2034,0.000
MUS,HYDRO_RUN,CO2,2035,0.000
