REGION,TECHNOLOGY,YEAR,VALUE
MUS,SOLAR_PV,2020,0.198
MUS,SOLAR_PV,2021,0.297
MUS,SOLAR_PV,2022,0.413
MUS,SOLAR_PV,2023,0.562
MUS,SOLAR_PV,2024,0.743
MUS,SOLAR_PV,2025,0.958
MUS,SOLAR_PV,2026,1.189
MUS,SOLAR_PV,2027,1.454
MUS,SOLAR_PV,2028,1.733
MUS,SOLAR_PV,2029,2.047
MUS,SOLAR_PV,2030,2.393
MUS,SOLAR_PV,2031,2.608
MUS,SOLAR_PV,2032,2.838
MUS,SOLAR_PV,2033,3.086
MUS,SOLAR_PV,2034,3.350
MUS,SOLAR_PV,2035,3.630
MUS,WIND_ONSHORE,2020,0.131
MUS,WIND_ONSHORE,2021,0.184
MUS,WIND_ONSHORE,2022,0.263
MUS,WIND_ONSHORE,2023,0.368
MUS,WIND_ONSHORE,2024,0.473
MUS,WIND_ONSHORE,2025,0.605
MUS,WIND_ONSHORE,2026,0.763
MUS,WIND_ONSHORE,2027,0.920
MUS,WIND_ONSHORE,2028,1.103
MUS,WIND_ONSHORE,2029,1.314
MUS,WIND_ONSHORE,2030,1.523
MUS,WIND_ONSHORE,2031,1.654
MUS,WIND_ONSHORE,2032,1.784
MUS,WIND_ONSHORE,2033,1.942
MUS,WIND_ONSHORE,2034,2.099
MUS,WIND_ONSHORE,2035,2.256
MUS,BAGASSE_CHP,2020,1.533
MUS,BAGASSE_CHP,2021,1.533
MUS,BAGASSE_CHP,2022,1.577
MUS,BAGASSE_CHP,2023,1.577
MUS,BAGASSE_CHP,2024,1.621
MUS,BAGASSE_CHP,2025,1.621
MUS,BAGASSE_CHP,2026,1.621
MUS,BAGASSE_CHP,2027,1.665
MUS,BAGASSE_CHP,2028,1.665
MUS,BAGASSE_CHP,2029,1.665
MUS,BAGASSE_CHP,2030,1.709
MUS,BAGASSE_CHP,2031,1.709
MUS,BAGASSE_CHP,2032,1.709
MUS,BAGASSE_CHP,2033,1.753
MUS,BAGASSE_CHP,2034,1.753
MUS,BAGASSE_CHP,2035,1.753
MUS,DIESEL_OPEN_CYCLE,2020,2.534
MUS,DIESEL_OPEN_CYCLE,2021,2.429
MUS,DIESEL_OPEN_CYCLE,2022,2.273
MUS,DIESEL_OPEN_CYCLE,2023,2.113
MUS,DIESEL_OPEN_CYCLE,2024,1.953
MUS,DIESEL_OPEN_CYCLE,2025,1.743
MUS,DIESEL_OPEN_CYCLE,2026,1.583
MUS,DIESEL_OPEN_CYCLE,2027,1.424
MUS,DIESEL_OPEN_CYCLE,2028,1.265
MUS,DIESEL_OPEN_CYCLE,2029,1.108
MUS,DIESEL_OPEN_CYCLE,2030,0.950
MUS,DIESEL_OPEN_CYCLE,2031,0.845
MUS,DIESEL_OPEN_CYCLE,2032,0.738
MUS,DIESEL_OPEN_CYCLE,2033,0.633
MUS,DIESEL_OPEN_CYCLE,2034,0.528
MUS,DIESEL_OPEN_CYCLE,2035,0.423
MUS,HYDRO_RUN,2020,0.210
MUS,HYDRO_RUN,2021,0.210
MUS,HYDRO_RUN,2022,0.210
MUS,HYDRO_RUN,2023,0.210
MUS,HYDRO_RUN,2024,0.210
MUS,HYDRO_RUN,2025,0.210
MUS,HYDRO_RUN,2026,0.210
MUS,HYDRO_RUN,2027,0.210
MUS,HYDRO_RUN,2028,0.210
MUS,HYDRO_RUN,2029,0.210
MUS,HYDRO_RUN,2030,0.210
MUS,HYDRO_RUN,2031,0.210
MUS,HYDRO_RUN,2032,0.210
MUS,HYDRO_RUN,2033,0.210
MUS,HYDRO_RUN,2034,0.210
MUS,HYDRO_RUN,2035,0.210
